"13 ,Public order and other social code offences","An Cheathru Rua, Galway Division",15
"13 ,Public order and other social code offences","An Clochain Liath, Donegal Division",15
"13 ,Public order and other social code offences","An Coirean, Kerry Division",9
"13 ,Public order and other social code offences","An Craoslach, Donegal Division",2
"13 ,Public order and other social code offences","An Fail Carrach, Donegal Division",22
"13 ,Public order and other social code offences","An Maim, Galway Division",2
"13 ,Public order and other social code offences","An Rinn, Waterford Division",6
"13 ,Public order and other social code offences","An Spideal, Galway Division",5
"13 ,Public order and other social code offences","Anglesea Street, Cork City Division",941
"13 ,Public order and other social code offences","Annascaul, Kerry Division",1
"13 ,Public order and other social code offences","Aran More, Galway Division",45
"13 ,Public order and other social code offences","Ard an Raitha, Donegal Division",8
"13 ,Public order and other social code offences","Ardee, Louth Division",22
"13 ,Public order and other social code offences","Ardfert, Kerry Division",6
"13 ,Public order and other social code offences","Ardfinnan, Tipperary Division",0
"13 ,Public order and other social code offences","Ardmore, Waterford Division",4
"13 ,Public order and other social code offences","Ardnacrusha, Limerick Division",36
"13 ,Public order and other social code offences","Ardrahan, Galway Division",2
"13 ,Public order and other social code offences","Arklow, Wicklow Division",175
"13 ,Public order and other social code offences","Arles, Laois/Offaly Division",7
"13 ,Public order and other social code offences","Arva, Cavan/Monaghan Division",15
"13 ,Public order and other social code offences","Ashbourne, Meath Division",88
"13 ,Public order and other social code offences","Ashford, Wicklow Division",21
"13 ,Public order and other social code offences","Askeaton, Limerick Division",11
"13 ,Public order and other social code offences","Athea, Limerick Division",0
"13 ,Public order and other social code offences","Athenry, Galway Division",20
"13 ,Public order and other social code offences","Athleague, Roscommon/Longford Division",5
"13 ,Public order and other social code offences","Athlone, Westmeath Division",196
"13 ,Public order and other social code offences","Athy, Kildare Division",78
"13 ,Public order and other social code offences","Aughrim, Wicklow Division",1
"13 ,Public order and other social code offences","Avoca, Wicklow Division",6
"13 ,Public order and other social code offences","Baile AÅtha Bui, Meath Division",21
"13 ,Public order and other social code offences","Baile an FheirtÈaraigh, Kerry Division",1
"13 ,Public order and other social code offences","Baile Bhuirne, Cork West Division",2
"13 ,Public order and other social code offences","Bailieboro, Cavan/Monaghan Division",59
"13 ,Public order and other social code offences","Balbriggan, D.M.R. Northern Division",78
"13 ,Public order and other social code offences","Balla, Mayo Division",10
"13 ,Public order and other social code offences","Ballaghderreen, Roscommon/Longford Division",56
"13 ,Public order and other social code offences","Ballina, Mayo Division",165
"13 ,Public order and other social code offences","Ballinagh, Cavan/Monaghan Division",12
"13 ,Public order and other social code offences","Ballinamore, Sligo/Leitrim Division",14
"13 ,Public order and other social code offences","Ballinasloe, Galway Division",184
"13 ,Public order and other social code offences","Ballincollig, Cork City Division",87
"13 ,Public order and other social code offences","Ballindine, Mayo Division",2
"13 ,Public order and other social code offences","Ballineen, Cork West Division",3
"13 ,Public order and other social code offences","Ballingarry North, Tipperary Division",0
"13 ,Public order and other social code offences","Ballingarry South, Tipperary Division",1
"13 ,Public order and other social code offences","Ballingarry, Limerick Division",2
"13 ,Public order and other social code offences","Ballinhassig, Cork West Division",3
"13 ,Public order and other social code offences","Ballinlough, Roscommon/Longford Division",3
"13 ,Public order and other social code offences","Ballinrobe, Mayo Division",17
"13 ,Public order and other social code offences","Ballintra, Donegal Division",4
"13 ,Public order and other social code offences","Ballivor, Meath Division",13
"13 ,Public order and other social code offences","Ballon, Kilkenny/Carlow Division",1
"13 ,Public order and other social code offences","Ballybay, Cavan/Monaghan Division",19
"13 ,Public order and other social code offences","Ballybofey, Donegal Division",95
"13 ,Public order and other social code offences","Ballybunion, Kerry Division",65
"13 ,Public order and other social code offences","Ballyconnell, Cavan/Monaghan Division",11
"13 ,Public order and other social code offences","Ballycotton, Cork North Division",0
"13 ,Public order and other social code offences","Ballycroy, Mayo Division",0
"13 ,Public order and other social code offences","Ballycullane, Wexford Division",1
"13 ,Public order and other social code offences","Ballydehob, Cork West Division",2
"13 ,Public order and other social code offences","Ballydesmond, Cork West Division",0
"13 ,Public order and other social code offences","Ballyduff,  Co. Kerry, Kerry Division",15
"13 ,Public order and other social code offences","Ballyfermot, D.M.R. Western Division",190
"13 ,Public order and other social code offences","Ballygar, Galway Division",4
"13 ,Public order and other social code offences","Ballyhale, Kilkenny/Carlow Division",2
"13 ,Public order and other social code offences","Ballyhaunis, Mayo Division",20
"13 ,Public order and other social code offences","Ballyheigue, Kerry Division",6
"13 ,Public order and other social code offences","Ballyjamesduff, Cavan/Monaghan Division",15
"13 ,Public order and other social code offences","Ballylanders, Limerick Division",8
"13 ,Public order and other social code offences","Ballylinan, Laois/Offaly Division",5
"13 ,Public order and other social code offences","Ballymacarberry, Waterford Division",6
"13 ,Public order and other social code offences","Ballymahon, Roscommon/Longford Division",39
"13 ,Public order and other social code offences","Ballymore, Westmeath Division",3
"13 ,Public order and other social code offences","Ballymote, Sligo/Leitrim Division",18
"13 ,Public order and other social code offences","Ballymun, D.M.R. Northern Division",170
"13 ,Public order and other social code offences","Ballynacargy, Westmeath Division",2
"13 ,Public order and other social code offences","Ballyneety, Limerick Division",1
"13 ,Public order and other social code offences","Ballynoe, Cork North Division",2
"13 ,Public order and other social code offences","Ballyporeen, Tipperary Division",4
"13 ,Public order and other social code offences","Ballyshannon, Donegal Division",35
"13 ,Public order and other social code offences","Ballyvaughan, Clare Division",3
"13 ,Public order and other social code offences","Baltimore, Cork West Division",0
"13 ,Public order and other social code offences","Baltinglass, Wicklow Division",17
"13 ,Public order and other social code offences","Banagher, Laois/Offaly Division",4
"13 ,Public order and other social code offences","Bandon, Cork West Division",106
"13 ,Public order and other social code offences","Bangor Erris, Mayo Division",3
"13 ,Public order and other social code offences","Bansha, Tipperary Division",3
"13 ,Public order and other social code offences","Bantry, Cork West Division",90
"13 ,Public order and other social code offences","Barnaderg, Galway Division",1
"13 ,Public order and other social code offences","Barraduff, Kerry Division",0
"13 ,Public order and other social code offences","BÈal aÅtha an Ghaorthaidh, Cork West Division",0
"13 ,Public order and other social code offences","BÈal an Mhuirthead, Mayo Division",23
"13 ,Public order and other social code offences","Belturbet, Cavan/Monaghan Division",8
"13 ,Public order and other social code offences","Bennettsbridge, Kilkenny/Carlow Division",5
"13 ,Public order and other social code offences","Birr,  Laois/Offaly Division",68
"13 ,Public order and other social code offences","Bishopstown, Cork City Division",86
"13 ,Public order and other social code offences","Blacklion, Cavan/Monaghan Division",1
"13 ,Public order and other social code offences","Blackrock, Co Cork, Cork City Division",79
"13 ,Public order and other social code offences","Blackrock, Co Dublin, D.M.R. Eastern Division",162
"13 ,Public order and other social code offences","Blackrock, Co Louth, Louth Division",17
"13 ,Public order and other social code offences","Blackwater, Wexford Division",3
"13 ,Public order and other social code offences","Blanchardstown, D.M.R. Western Division",330
"13 ,Public order and other social code offences","Blarney, Cork City Division",29
"13 ,Public order and other social code offences","Blessington, Wicklow Division",38
